data_type,synthetic_data,mock_data,download_source,universe_name,scenario,universe_mode,selected_mode,start_date,end_date,dynamic_liquidity_top_n,candidate_pool_size,requested_symbols,actual_symbols,missing_symbols_count,candidate_symbol_coverage,selected_top_n_reached,data_sufficient_for_dynamic_top_n,avg_selected_universe_count,min_selected_universe_count,max_selected_universe_count,model,model_key,topk,n_drop,rebalance_step,exchange_mode,limit_price_buffer,benchmark,train_start,train_end,valid_start,valid_end,test_start,test_end,is_ytd,config_path,log_path,caveats,data_quality_status,industry_quality_status,unknown_source_ratio,selected_unknown_source_ratio,amount_estimated_ratio,invalid_ohlc_ratio,invalid_amount_ratio,invalid_limit_ratio,vwap_unit_outlier_ratio,industry_symbol_coverage,industry_selected_coverage,industry_position_weighted_unknown,beta_hs300,beta_csi500,beta_csi1000,industry_unknown_weight,IC,ICIR,RankIC,RankICIR,excess_annualized_return_with_cost,excess_information_ratio_with_cost,excess_max_drawdown_with_cost,account_total_return,benchmark_total_return,turnover,cost,experiment_id,run_id
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,weekly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,5,uniform_limit_threshold,,SH000905,2018-01-01,2020-12-31,2021-01-01,2021-12-31,2022-01-01,2022-12-31,False,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2018_2022\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2018_2022\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904,0.0,0.01566932059285,0.0046247708647418,1.0,1.0,0.0020902029577066,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.0342945457476938,0.2373463048505197,0.0335149277927465,0.2663370984935643,0.1675478448223874,1.451987028770649,-0.0893989338064749,-0.0648944552133203,-0.203132152557373,0.0787441019043017,122559443.843282,298310488399560478,a972fc110b11467686d68bf7161a058c
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,monthly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,20,uniform_limit_threshold,,SH000905,2018-01-01,2020-12-31,2021-01-01,2021-12-31,2022-01-01,2022-12-31,False,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2018_2022\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2018_2022\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904888,0.0,0.015669320592850058,0.004624770864741879,1.0,1.0,0.0020902029577066976,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.034294545747693805,0.23734630485051975,0.03351492779274652,0.26633709849356435,0.19430483689718295,1.5059116103560355,-0.08182184027179804,-0.04002909230543028,-0.20313215255737305,0.020971642103219435,29866868.366154455,298310488399560478,7574d5f8f11742318a34745a37f0468c
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,weekly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,5,uniform_limit_threshold,,SH000905,2019-01-01,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,False,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2019_2023\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2019_2023\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904,0.0,0.01566932059285,0.0046247708647418,1.0,1.0,0.0020902029577066,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.0362410944987906,0.2893278498307123,0.0300071166900757,0.2877182414840456,0.0030011876316954,0.031848911297262,-0.0667267417580917,-0.077302907962335,-0.0742160081863403,0.0813681737545585,132537262.82022963,298310488399560478,1e0630302a594f8fa460bab633308daa
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,monthly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,20,uniform_limit_threshold,,SH000905,2019-01-01,2021-12-31,2022-01-01,2022-12-31,2023-01-01,2023-12-31,False,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2019_2023\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2019_2023\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904888,0.0,0.015669320592850058,0.004624770864741879,1.0,1.0,0.0020902029577066976,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.03624109449879068,0.2893278498307123,0.03000711669007572,0.2877182414840456,-0.10535276800557937,-1.1802707143667313,-0.10850751059547693,-0.17261362810857084,-0.07421600818634033,0.022564745538372406,31059466.08189553,298310488399560478,abfbca53e5074305b72472a13811f0ce
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,weekly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,5,uniform_limit_threshold,,SH000905,2020-01-01,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,False,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2020_2024\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2020_2024\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904,0.0,0.01566932059285,0.0046247708647418,1.0,1.0,0.0020902029577066,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.0484545702239076,0.3252697907006834,0.0502647880253564,0.3851303262767646,0.0095210732807048,0.0746167570812368,-0.1672442396036172,0.0541466156279633,0.0546128749847412,0.0813998881065062,126426029.78668366,298310488399560478,7b61cb4b7f9e459e823d0a626d958caf
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,monthly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,20,uniform_limit_threshold,,SH000905,2020-01-01,2022-12-31,2023-01-01,2023-12-31,2024-01-01,2024-12-31,False,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2020_2024\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2020_2024\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904888,0.0,0.015669320592850058,0.004624770864741879,1.0,1.0,0.0020902029577066976,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.04845457022390765,0.32526979070068346,0.05026478802535646,0.3851303262767646,0.11502936380678624,0.7181399677067438,-0.15170535539891505,0.1743320386230356,0.05461287498474121,0.02107203520781665,32642095.13107367,298310488399560478,fb9efaeff6df42fab0ecebbd73cef128
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,weekly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,5,uniform_limit_threshold,,SH000905,2021-01-01,2023-12-31,2024-01-01,2024-12-31,2025-01-01,2025-12-31,False,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2021_2025\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2021_2025\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904,0.0,0.01566932059285,0.0046247708647418,1.0,1.0,0.0020902029577066,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.0462342338912476,0.3292899407029062,0.0695453261062543,0.5918619043888718,0.2125269831519867,1.7706736606630618,-0.1017584989826193,0.5981238419221968,0.303862452507019,0.0833909206880177,158788858.66984522,298310488399560478,787f114f94ca4736958e31ad32ec9d0e
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,monthly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,20,uniform_limit_threshold,,SH000905,2021-01-01,2023-12-31,2024-01-01,2024-12-31,2025-01-01,2025-12-31,False,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2021_2025\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2021_2025\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; complete_calendar_test_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904888,0.0,0.015669320592850058,0.004624770864741879,1.0,1.0,0.0020902029577066976,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.046234233891247666,0.3292899407029062,0.06954532610625434,0.5918619043888718,0.07348517320199938,0.5911792202502719,-0.08455738757587672,0.3946151257403585,0.30386245250701904,0.01995632809442012,32392720.29216975,298310488399560478,1e3bfe9007c7426da2a2dc64dd509a7b
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,weekly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,5,uniform_limit_threshold,,SH000905,2022-01-01,2024-12-31,2025-01-01,2025-12-31,2026-01-01,2026-06-24,True,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2022_2026_ytd\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\weekly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2022_2026_ytd\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; 2026_ytd_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904,0.0,0.01566932059285,0.0046247708647418,1.0,1.0,0.0020902029577066,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.0200453475460805,0.1479608400821864,0.0324275350970582,0.2552306416516408,-0.3743730175080911,-3.020417680313188,-0.1545764440608264,-0.0029632297078254,0.1844959259033203,0.0868612786046374,27854887.19161261,298310488399560478,ac4f410ce9f145c3a085cd079bfce0e7
real_akshare,False,False,akshare,dynamic_candidate1000_top300_2018_2026,monthly_topk50_drop10,current_listed_candidate,dynamic_liquidity_top300,2018-01-01,2026-06-24,300,1000,1000,1000,0,1.0,True,True,290.03505355404087,268,300,Alpha158 + LightGBM,alpha158_lgb,50,10,20,uniform_limit_threshold,,SH000905,2022-01-01,2024-12-31,2025-01-01,2025-12-31,2026-01-01,2026-06-24,True,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2022_2026_ytd\alpha158_lgb\workflow.yaml,reports\low_turnover_rolling_2018_2026\monthly_topk50_drop10\dynamic_candidate1000_top300_2018_2026\2022_2026_ytd\alpha158_lgb\qrun.log,current_listed_candidate_bias; dynamic_liquidity_top300; 2026_ytd_window; qlib_uniform_limit_threshold_0.095; industry_metadata_coverage_required,passed,passed,0.0,0.0,0.0,0.0006638397695904888,0.0,0.015669320592850058,0.004624770864741879,1.0,1.0,0.0020902029577066976,1.3479244821606482,1.137535750804737,1.1175426803820412,0.4760313003472671,0.020045347546080516,0.14796084008218643,0.032427535097058244,0.2552306416516408,-0.3707041717715126,-2.780304003411891,-0.1495841099770425,-0.004643777100522106,0.1844959259033203,0.02283830256982733,6359835.09086173,298310488399560478,6dac35653f524dd082cf47026080fdbe
